xapian_ipc,xapian_cpu,xapian_llc,xapian_sla,mcf_ipc,mcf_cpu,mcf_llc,mcf_sla
0.23,100000,9,0.21283492700534823,0.17,74057,5,0.03401145274688426
0.22,100000,9,0.2121339708021393,0.16,74057,5,0.029604581098753704
0.20,100000,9,0.2098535883208557,0.22,81462,5,0.033841832439501486
0.22,100000,9,0.2109414353283423,0.22,81462,4,0.035536732975800595
0.21,100000,9,0.21037657413133692,0.30,81462,4,0.04421469319032024
0.19,100000,9,0.20815062965253478,0.16,81462,3,0.033685877276128096
0.22,100000,9,0.21026025186101394,0.18,81462,2,0.03147435091045124
0.22,100000,9,0.21110410074440558,0.24,81462,2,0.0365897403641805
0.44,100000,9,0.23344164029776227,0.20,81462,3,0.0346358961456722
0.21,100000,9,0.2193766561191049,0.35,81462,3,0.04885435845826888
0.20,100000,9,0.21275066244764196,0.22,81462,2,0.04154174338330756
0.20,100000,9,0.2101002649790568,0.23,73315,2,0.03961669735332303
0.23,100000,9,0.2120401059916227,0.18,65983,2,0.033846678941329214
0.23,100000,9,0.21281604239664909,0.21,65983,2,0.03453867157653169
0.22,100000,9,0.21212641695865964,0.12,65983,3,0.025815468630612678
0.23,100000,9,0.21285056678346387,0.13,65983,3,0.023326187452245073
0.24,100000,9,0.21414022671338556,0.13,65983,3,0.022330474980898032
0.23,100000,9,0.21365609068535424,0.14,65983,4,0.022932189992359214
0.23,100000,9,0.2134624362741417,0.14,65983,4,0.02317287599694369
0.24,100000,9,0.21438497450965666,0.13,65983,4,0.022269150398777478
0.23,100000,9,0.21375398980386268,0.14,65983,5,0.02290766015951099
0.24,100000,9,0.21450159592154505,0.14,65983,5,0.023163064063804396
0.24,100000,9,0.214800638368618,0.15,65983,5,0.02426522562552176
0.22,100000,9,0.2129202553474472,0.17,72581,5,0.026706090250208706
0.23,100000,9,0.2131681021389789,0.19,72581,5,0.029682436100083486
0.22,100000,9,0.21226724085559157,0.23,72581,5,0.0348729744400334
0.23,100000,9,0.21290689634223664,0.61,72581,5,0.07494918977601336
0.22,100000,9,0.21216275853689465,0.47,72581,5,0.07697967591040535
0.22,100000,9,0.21186510341475787,0.16,72581,5,0.046791870364162144
0.22,100000,9,0.21174604136590314,0.16,72581,5,0.03471674814566486
0.22,100000,9,0.21169841654636126,0.15,72581,5,0.028886699258265945
0.22,100000,9,0.21167936661854453,0.15,72581,5,0.026554679703306376
0.22,100000,9,0.21167174664741784,0.14,72581,5,0.024621871881322553
0.21,100000,9,0.21066869865896715,0.15,72581,5,0.024848748752529022
0.23,100000,9,0.21226747946358687,0.15,72581,4,0.02493949950101161
0.21,100000,9,0.21090699178543476,0.16,72581,4,0.025975799800404646
0.22,100000,9,0.2113627967141739,0.16,72581,3,0.02639031992016186
0.23,100000,9,0.21254511868566955,0.18,72581,4,0.028556127968064744
0.22,100000,9,0.21201804747426783,0.20,72581,4,0.031422451187225905
0.22,100000,9,0.21180721898970714,0.40,72581,4,0.05256898047489037
0.21,100000,9,0.21072288759588287,0.20,72581,5,0.04102759218995615
0.22,100000,9,0.21128915503835316,0.16,72581,4,0.03241103687598246
0.22,100000,9,0.21151566201534128,0.16,72581,4,0.028964414750392985
0.22,100000,9,0.21160626480613653,0.16,72581,4,0.027585765900157197
0.23,100000,9,0.21264250592245462,0.18,72581,5,0.029034306360062878
0.23,100000,9,0.21305700236898184,0.22,72581,5,0.03361372254402516
0.21,100000,9,0.21122280094759274,0.42,72581,5,0.05544548901761007
0.23,100000,9,0.2124891203790371,0.15,72581,4,0.03717819560704402
0.20,100000,9,0.20999564815161487,0.16,72581,5,0.03087127824281761
0.22,100000,9,0.21099825926064597,0.15,72581,4,0.027348511297127044
0.23,100000,9,0.2123993037042584,0.20,72581,4,0.03093940451885082
0.23,100000,9,0.2129597214817034,0.20,72581,4,0.03237576180754033
0.24,100000,9,0.21418388859268134,0.22,72581,5,0.034950304723016135
0.23,100000,9,0.21367355543707256,0.36,72581,5,0.049980121889206454
0.22,100000,9,0.21246942217482903,0.15,72581,5,0.034992048755682584
0.23,100000,9,0.21298776886993162,0.19,72581,5,0.03299681950227304
0.22,100000,9,0.21219510754797266,0.14,72581,5,0.02719872780090922
0.33,100000,9,0.22287804301918906,0.16,72581,5,0.02687949112036369
0.20,100000,9,0.21415121720767563,0.37,79839,5,0.04775179644814548
0.20,100000,9,0.21066048688307026,0.29,79839,4,0.04810071857925819
0.21,100000,9,0.2102641947532281,0.24,79839,3,0.04324028743170328
0.22,100000,9,0.21110567790129126,0.13,79839,2,0.030296114972681313
0.22,100000,9,0.2114422711605165,0.14,79839,2,0.02611844598907253
0.21,100000,9,0.21057690846420662,0.13,79839,2,0.023447378395629014
0.23,100000,9,0.21223076338568264,0.13,71855,2,0.022378951358251607
0.22,100000,9,0.21189230535427306,0.13,71855,3,0.021951580543300646
0.21,100000,9,0.2107569221417092,0.13,71855,3,0.02178063221732026
0.21,100000,9,0.2103027688566837,0.15,71855,2,0.023712252886928104
0.24,100000,9,0.2131211075426735,0.13,64669,2,0.022484901154771243
0.24,100000,9,0.2142484430170694,0.14,64669,2,0.0229939604619085
0.23,100000,9,0.21369937720682777,0.15,64669,3,0.0241975841847634
0.23,100000,9,0.21347975088273113,0.17,64669,3,0.02667903367390536
0.22,100000,9,0.21239190035309247,0.21,64669,3,0.03167161346956215
0.22,100000,9,0.211956760141237,0.33,64669,4,0.04566864538782486
0.23,100000,9,0.2127827040564948,0.41,64669,4,0.059267458155129946
0.23,100000,9,0.21311308162259793,0.30,64669,4,0.05370698326205198
0.24,100000,9,0.21424523264903916,0.16,64669,5,0.037482793304820794
0.22,100000,9,0.21269809305961568,0.16,64669,5,0.030993117321928318
0.23,100000,9,0.21307923722384628,0.15,64669,5,0.027397246928771327
0.22,100000,9,0.21223169488953852,0.16,71135,5,0.026958898771508533
0.23,100000,9,0.2128926779558154,0.15,71135,5,0.025783559508603414
0.21,100000,9,0.21115707118232618,0.15,71135,5,0.025313423803441364
0.22,100000,9,0.21146282847293046,0.15,71135,4,0.025125369521376548
0.22,100000,9,0.21158513138917218,0.16,71135,5,0.026050147808550618
0.22,100000,9,0.21163405255566886,0.16,71135,5,0.02642005912342025
0.22,100000,9,0.21165362102226754,0.18,71135,5,0.0285680236493681
0.20,100000,9,0.20966144840890702,0.21,78248,5,0.03242720945974724
0.22,100000,9,0.21086457936356282,0.43,78248,4,0.0559708837838989
0.21,100000,9,0.21034583174542515,0.16,78248,4,0.03838835351355956
0.20,100000,9,0.20913833269817006,0.16,78248,3,0.03135534140542383
0.22,100000,9,0.21065533307926804,0.16,78248,2,0.028542136562169532
0.22,100000,9,0.21126213323170723,0.18,78248,2,0.029416854624867813
0.22,100000,9,0.2115048532926829,0.21,78248,3,0.03276674184994713
0.20,100000,9,0.20960194131707316,0.38,78248,3,0.051106696739978856
0.21,100000,9,0.20984077652682925,0.46,78248,2,0.06644267869599155
0.21,100000,9,0.2099363106107317,0.15,78248,2,0.04157707147839662
0.23,100000,9,0.2119745242442927,0.15,78248,3,0.03163082859135865
0.22,100000,9,0.2117898096977171,0.19,78248,3,0.03165233143654346
0.21,100000,9,0.21071592387908683,0.21,78248,3,0.033660932574617386
0.21,100000,9,0.21028636955163474,0.20,78248,2,0.03346437302984696
0.22,100000,9,0.21111454782065392,0.18,70423,2,0.031385749211938783
0.21,100000,9,0.21044581912826157,0.16,70423,3,0.028554299684775512
0.21,100000,9,0.21017832765130462,0.17,70423,2,0.028421719873910206
0.23,100000,9,0.21207133106052184,0.19,63380,2,0.030368687949564085
0.24,100000,9,0.21382853242420874,0.03,63380,2,0.015147475179825634
0.47,100000,9,0.2375314129696835,0.21,63380,3,0.027058990071930255
0.25,100000,9,0.22501256518787338,0.14,63380,3,0.024823596028772106
0.24,100000,9,0.21900502607514938,0.29,63380,3,0.03892943841150884
0.24,100000,9,0.21660201043005978,0.26,63380,3,0.04157177536460354
0.23,100000,9,0.2146408041720239,0.19,63380,3,0.035628710145841416
0.23,100000,9,0.21385632166880958,0.23,63380,4,0.03725148405833657
0.24,100000,9,0.21454252866752382,0.13,63380,4,0.027900593623334632
0.22,100000,9,0.21281701146700954,0.14,63380,4,0.025160237449333857
0.22,100000,9,0.21212680458680383,0.15,63380,5,0.025064094979733543
0.22,100000,9,0.21185072183472153,0.15,63380,5,0.025025637991893418
0.23,100000,9,0.21274028873388862,0.15,63380,5,0.02501025519675737
0.25,100000,9,0.21509611549355545,0.14,63380,5,0.02400410207870295
0.24,100000,9,0.21503844619742218,0.14,63380,5,0.023601640831481183
0.22,100000,9,0.2130153784789689,0.15,63380,5,0.024440656332592472
0.23,100000,9,0.21320615139158755,0.15,63380,5,0.02477626253303699
0.23,100000,9,0.21328246055663502,0.16,63380,5,0.025910505013214798
0.23,100000,9,0.21331298422265402,0.18,63380,5,0.02836420200528592
0.23,100000,9,0.2133251936890616,0.22,63380,5,0.03334568080211437
0.24,100000,9,0.21433007747562466,0.41,63380,5,0.05433827232084575
0.23,100000,9,0.21373203099024987,0.44,63380,5,0.06573530892833832
0.24,100000,9,0.21449281239609996,0.16,63380,5,0.04229412357133533
0.24,100000,9,0.21479712495844,0.15,63380,5,0.03191764942853413
0.24,100000,9,0.21491884998337601,0.15,63380,5,0.027767059771413652
0.24,100000,9,0.2149675399933504,0.14,63380,5,0.025106823908565463
0.23,100000,9,0.21398701599734016,0.15,63380,5,0.025042729563426187
0.23,100000,9,0.21359480639893608,0.14,63380,5,0.024017091825370478
0.23,100000,9,0.21343792255957444,0.14,63380,5,0.023606836730148194
0.23,100000,9,0.2133751690238298,0.14,63380,5,0.02344273469205928
0.24,100000,9,0.2143500676095319,0.15,63380,5,0.024377093876823713
0.22,100000,9,0.21274002704381278,0.15,69718,5,0.024750837550729488
0.23,100000,9,0.2130960108175251,0.16,69718,5,0.025900335020291796
0.22,100000,9,0.21223840432701005,0.18,69718,5,0.028360134008116718
0.23,100000,9,0.21289536173080403,0.19,69718,5,0.03034405360324669
0.23,100000,9,0.21315814469232164,0.43,69718,5,0.05513762144129868
0.21,100000,9,0.21126325787692868,0.16,69718,5,0.03805504857651948
0.22,100000,9,0.21150530315077148,0.15,69718,4,0.030222019430607792
0.21,100000,9,0.21060212126030858,0.15,69718,5,0.027088807772243116
0.21,100000,9,0.21024084850412345,0.16,69718,4,0.026835523108897245
0.22,100000,9,0.2110963394016494,0.18,69718,3,0.0287342092435589
0.22,100000,9,0.21143853576065977,0.22,69718,3,0.03349368369742356
0.22,100000,9,0.2115754143042639,0.47,69718,3,0.06039747347896943
0.23,100000,9,0.21263016572170557,0.28,69718,4,0.05215898939158778
0.22,100000,9,0.21205206628868223,0.15,69718,4,0.035863595756635114
0.24,100000,9,0.2138208265154729,0.15,69718,4,0.029345438302654046
0.22,100000,9,0.21252833060618917,0.17,69718,4,0.02873817532106162
0.21,100000,9,0.21101133224247567,0.20,69718,4,0.03149527012842465
0.22,100000,9,0.2114045328969903,0.20,69718,3,0.03259810805136987
0.22,100000,9,0.21156181315879613,0.26,69718,3,0.03903924322054795
0.23,100000,9,0.21262472526351844,0.16,69718,4,0.03161569728821918
0.21,100000,9,0.21104989010540737,0.15,69718,4,0.027646278915287675
0.22,100000,9,0.21141995604216296,0.21,69718,3,0.03205851156611507
0.23,100000,9,0.2125679824168652,0.01,69718,3,0.013823404626446028
0.46,100000,9,0.23602719296674607,0.07,69718,4,0.012529361850578413
0.21,100000,9,0.22041087718669844,0.23,69718,4,0.028011744740231367
0.22,100000,9,0.2151643508746794,0.23,69718,3,0.034204697896092554
0.23,100000,9,0.21406574034987175,0.23,69718,2,0.03668187915843703
0.23,100000,9,0.2136262961399487,0.19,69718,2,0.033672751663374814
0.23,100000,9,0.2134505184559795,0.19,69718,2,0.03246910066534993
0.23,100000,9,0.21338020738239183,0.13,69718,3,0.025987640266139974
0.21,100000,9,0.21135208295295674,0.14,69718,3,0.02439505610645599
0.22,100000,9,0.21154083318118272,0.14,69718,2,0.023758022442582398
0.23,100000,9,0.2126163332724731,0.13,69718,2,0.02250320897703296
0.23,100000,9,0.21304653330898926,0.13,69718,3,0.022001283590813187
0.21,100000,9,0.2112186133235957,0.13,69718,3,0.021800513436325275
0.23,100000,9,0.2124874453294383,0.12,69718,2,0.02072020537453011
0.23,100000,9,0.21299497813177531,0.12,69718,2,0.020288082149812044
0.23,100000,9,0.21319799125271013,0.13,69718,3,0.021115232859924817
0.22,100000,9,0.21227919650108407,0.14,69718,3,0.022446093143969927
0.22,100000,9,0.21191167860043364,0.16,69718,3,0.02497843725758797
0.22,100000,9,0.21176467144017347,0.18,69718,4,0.027991374903035188
0.21,100000,9,0.21070586857606938,0.22,69718,4,0.03319654996121408
0.22,100000,9,0.21128234743042776,0.57,69718,3,0.07027861998448563
0.21,100000,9,0.2105129389721711,0.45,69718,3,0.07311144799379427
0.23,100000,9,0.21220517558886845,0.14,69718,2,0.04324457919751771
0.21,100000,9,0.2108820702355474,0.14,69718,3,0.031297831679007085
0.22,100000,9,0.21135282809421896,0.14,69718,2,0.026519132671602837
0.24,100000,9,0.2135411312376876,0.14,69718,2,0.024607653068641138
0.21,100000,9,0.21141645249507504,0.14,69718,2,0.02384306122745646
0.23,100000,9,0.21256658099803002,0.13,62746,2,0.022537224490982586
0.23,100000,9,0.21302663239921202,0.12,62746,3,0.021014889796393037
0.24,100000,9,0.21421065295968483,0.14,62746,3,0.022405955918557215
0.25,100000,9,0.21568426118387396,0.13,62746,3,0.021962382367422886
0.23,100000,9,0.2142737044735496,0.14,62746,3,0.022784952946969157
0.25,100000,9,0.21570948178941984,0.14,62746,3,0.023113981178787664
0.24,100000,9,0.21528379271576792,0.15,62746,3,0.024245592471515066
0.25,100000,9,0.21611351708630716,0.18,62746,3,0.027698236988606025
0.21,100000,9,0.21244540683452287,0.23,62746,3,0.034079294795442416
0.23,100000,9,0.21297816273380915,0.37,62746,2,0.050631717918176965
0.24,100000,9,0.21419126509352365,0.12,62746,2,0.03225268716727078
0.23,100000,9,0.21367650603740945,0.13,62746,3,0.025901074866908316
0.25,100000,9,0.2154706024149638,0.13,62746,3,0.02336042994676333
0.24,100000,9,0.21518824096598554,0.13,62746,3,0.022344171978705335
0.24,100000,9,0.21507529638639422,0.14,62746,4,0.022937668791482138
0.23,100000,9,0.2140301185545577,0.15,62746,4,0.024175067516592853
0.25,100000,9,0.2156120474218231,0.20,62746,4,0.029670027006637144
0.22,100000,9,0.21324481896872927,0.33,62746,5,0.04486801080265486
0.24,100000,9,0.21429792758749172,0.50,62746,5,0.06794720432106195
0.25,100000,9,0.21571917103499672,0.15,62746,5,0.04217888172842478
0.25,100000,9,0.2162876684139987,0.15,62746,5,0.03187155269136992
0.23,100000,9,0.2145150673655995,0.14,62746,5,0.02674862107654797
0.24,100000,9,0.2148060269462398,0.18,62746,5,0.02869944843061919
0.21,100000,9,0.21192241077849594,0.20,69020,5,0.031479779372247677
0.21,100000,9,0.21076896431139838,0.20,69020,4,0.032591911748899076
0.22,100000,9,0.21130758572455938,0.24,69020,3,0.03703676469955963
0.21,100000,9,0.21052303428982377,0.14,69020,3,0.028814705879823856
0.23,100000,9,0.21220921371592952,0.15,69020,2,0.02652588235192954
0.24,100000,9,0.21388368548637182,0.19,69020,2,0.02961035294077182
0.23,100000,9,0.21355347419454873,0.03,69020,3,0.01484414117630873
0.48,100000,9,0.2384213896778195,0.06,69020,3,0.011937656470523493
0.23,100000,9,0.2233685558711278,0.12,69020,3,0.016775062588209398
0.25,100000,9,0.21934742234845112,0.29,69020,2,0.035710025035283754
0.22,100000,9,0.21473896893938044,0.27,69020,3,0.041284010014113505
0.22,100000,9,0.21289558757575217,0.21,69020,3,0.03751360400564541
0.22,100000,9,0.21215823503030087,0.22,69020,3,0.03700544160225817
0.23,100000,9,0.21286329401212034,0.14,69020,4,0.02880217664090327
0.22,100000,9,0.21214531760484814,0.14,69020,4,0.02552087065636131
0.23,100000,9,0.21285812704193927,0.14,69020,4,0.024208348262544525
0.21,100000,9,0.2111432508167757,0.14,69020,4,0.023683339305017814
0.22,100000,9,0.21145730032671028,0.14,69020,3,0.02347333572200713
0.21,100000,9,0.21058292013068414,0.13,69020,3,0.022389334288802853
0.23,100000,9,0.21223316805227366,0.14,69020,2,0.02295573371552114
0.24,100000,9,0.21389326722090946,0.15,69020,2,0.024182293486208456
0.23,100000,9,0.21355730688836377,0.15,69020,3,0.024672917394483383
0.24,100000,9,0.21442292275534552,0.17,69020,3,0.026869166957793355
0.23,100000,9,0.21376916910213822,0.21,69020,3,0.03174766678311734
0.23,100000,9,0.2135076676408553,0.26,69020,3,0.03869906671324694
0.22,100000,9,0.21240306705634213,0.48,69020,3,0.06347962668529877
0.24,100000,9,0.21396122682253688,0.43,69020,3,0.06839185067411951
0.22,100000,9,0.21258449072901475,0.14,69020,3,0.04135674026964781
0.23,100000,9,0.2130337962916059,0.14,69020,3,0.030542696107859126
0.21,100000,9,0.21121351851664238,0.14,69020,3,0.02621707844314365
0.22,100000,9,0.21148540740665694,0.14,69020,2,0.024486831377257462
0.23,100000,9,0.21259416296266279,0.13,69020,3,0.022794732550902988
0.24,100000,9,0.21403766518506512,0.13,69020,3,0.0221178930203612
0.22,100000,9,0.21261506607402605,0.14,69020,3,0.02284715720814448
0.23,100000,9,0.21304602642961043,0.14,69020,4,0.023138862883257796
0.21,100000,9,0.21121841057184418,0.15,69020,4,0.024255545153303117
0.23,100000,9,0.21248736422873768,0.15,69020,3,0.024702218061321245
0.22,100000,9,0.21199494569149507,0.16,69020,3,0.025880887224528498
0.22,100000,9,0.21179797827659802,0.19,69020,4,0.029352354889811402
0.23,100000,9,0.2127191913106392,0.27,69020,4,0.03874094195592456
0.22,100000,9,0.2120876765242557,0.46,69020,4,0.061496376782369834
0.22,100000,9,0.2118350706097023,0.14,69020,4,0.03859855071294793
0.22,100000,9,0.21173402824388093,0.14,69020,4,0.029439420285179176
0.22,100000,9,0.21169361129755238,0.14,69020,4,0.025775768114071673
0.21,100000,9,0.21067744451902096,0.14,69020,4,0.024310307245628673
0.22,100000,9,0.2112709778076084,0.16,69020,3,0.02572412289825147
0.22,100000,9,0.21150839112304337,0.20,69020,3,0.030289649159300592
0.22,100000,9,0.21160335644921735,0.28,69020,3,0.04011585966372024
0.24,100000,9,0.21364134257968692,0.47,69020,4,0.0630463438654881
0.23,100000,9,0.21345653703187478,0.14,69020,4,0.03921853754619524
0.23,100000,9,0.21338261481274992,0.14,69020,4,0.0296874150184781
0.23,100000,9,0.21335304592509996,0.15,69020,5,0.02687496600739124
0.22,100000,9,0.21234121837004,0.19,69020,5,0.0297499864029565
0.22,100000,9,0.211936487348016,0.20,69020,5,0.0318999945611826
0.22,100000,9,0.21177459493920642,0.20,69020,5,0.032759997824473044
0.23,100000,9,0.21270983797568258,0.40,69020,5,0.05310399912978923
0.22,100000,9,0.21208393519027302,0.15,69020,5,0.03624159965191569
0.22,100000,9,0.2118335740761092,0.17,69020,5,0.03149663986076628
0.21,100000,9,0.21073342963044367,0.21,69020,5,0.03359865594430651
0.41,100000,9,0.23029337185217746,0.20,69020,4,0.033439462377722606
0.22,100000,9,0.219117348740871,0.31,69020,4,0.04437578495108904
0.23,100000,9,0.2156469394963484,0.27,69020,3,0.04475031398043562
0.22,100000,9,0.21325877579853936,0.26,69020,4,0.04390012559217425
0.23,100000,9,0.21330351031941575,0.22,69020,4,0.039560050236869704
0.22,100000,9,0.2123214041277663,0.13,69020,4,0.028824020094747882
0.22,100000,9,0.21192856165110652,0.16,69020,5,0.027529608037899153
0.22,100000,9,0.21177142466044263,0.14,69020,5,0.025011843215159663
0.22,100000,9,0.21170856986417708,0.15,69020,5,0.025004737286063866
